Tycho2|m<8.5
HD 16028	2	35	38.7400	37	18	44.1328	5.873	--
HD 16376	2	38	37.9959	36	20	19.8292	7.889	--
--	2	40	31.2832	36	0	21.0893	8.493	--
HD 16809	2	42	53.0708	37	10	26.0837	7.933	--
HD 17605	2	50	35.2904	36	56	53.9786	6.501	--
--	2	49	34.6325	36	48	29.1357	8.321	--
HD 17484	2	49	26.9124	37	19	35.1078	6.498	--
--	2	47	11.3070	36	33	48.6038	8.470	--
HD 17228	2	46	58.3230	35	59	0.6876	6.375	--
HD 17147	2	46	6.7989	36	16	0.8167	7.779	--
--	2	49	11.0152	35	52	13.5744	8.032	--
HD 17758	2	52	11.3052	37	5	38.7298	7.061	--
--	2	51	18.7365	36	18	37.5967	8.027	--
--	2	53	1.4767	35	38	13.5117	8.423	--
HD 18088	2	55	28.3542	35	53	54.2374	7.986	--
--	3	0	26.8717	30	34	9.4437	8.471	--
--	3	4	55.5656	31	2	20.3279	8.475	--
HD 19257	3	6	51.9125	30	31	37.4215	7.097	--
HD 18579	3	0	17.0417	31	7	29.8021	7.467	--
HD 19925	3	13	10.5688	31	4	8.5682	7.112	--
HD 20367	3	17	40.0467	31	7	37.3763	6.464	--
HD 20149	3	15	20.4373	30	33	24.0571	5.603	--
HD 21110	3	25	23.9204	31	43	51.9635	7.466	--
--	3	26	30.7086	31	49	17.6957	8.159	--
--	3	21	51.5194	31	39	24.6532	8.375	--
HD 20812	3	22	18.3508	31	24	51.3496	7.650	--
HD 20905	3	23	23.9218	30	59	2.3198	7.537	--
--	3	23	29.9654	30	26	20.6440	8.419	--
--	3	21	19.7919	30	16	40.7389	8.382	--
--	3	18	23.2935	31	2	10.3642	8.134	--
Tyc2 2342 00025 1	3	30	16.2736	30	2	28.1307	7.469	--
HD 21834	3	32	9.7355	30	0	21.9064	7.902	--
HD 21864	3	32	32.0885	31	38	52.6569	7.868	--
HD 22195	3	35	37.8560	31	40	49.3015	7.554	--
HD 22195	3	35	37.8560	31	40	49.3015	7.735	--
HD 21483	3	28	46.6510	30	22	31.2363	7.094	--
HD 19216	3	6	32.1956	33	37	30.9077	7.821	--
--	3	3	15.6926	33	8	53.0738	8.113	--
HD 19132	3	5	45.6040	32	1	51.0802	7.905	--
--	3	4	18.7093	31	56	43.8899	8.164	--
--	3	5	23.1846	32	5	48.0055	8.120	--
HD 18715	3	1	29.0703	32	24	45.8291	6.959	--
--	3	1	29.1632	32	24	54.3260	8.269	--
HD 19645	3	10	52.2711	32	13	35.3746	7.385	--
--	3	14	10.2751	33	31	37.4106	8.257	--
--	3	13	2.7927	32	53	47.2025	8.233	--
--	3	14	48.3804	32	39	30.6284	8.149	--
HD 20193	3	15	47.1419	32	51	24.1715	6.345	--
HD 20277	3	16	35.1917	32	11	2.4597	6.102	--
HD 20844	3	22	31.1084	32	14	23.5070	7.621	--
--	3	23	12.1405	33	4	42.1947	8.033	--
HD 20904	3	23	28.4780	33	19	55.3025	7.678	--
--	3	25	40.4108	33	17	9.1940	8.299	--
HD 20933	3	23	36.9381	32	59	40.7591	7.914	--
--	3	20	59.4540	33	13	5.9979	8.036	--
Tyc2 2345 01896 1	3	19	1.4197	32	41	16.0765	7.899	--
HD 20995	3	24	29.7029	33	32	9.4125	5.802	--
HD 21403	3	28	10.4078	32	48	41.4211	7.637	--
HD 22124	3	35	1.2028	32	1	0.4073	6.713	--
HD 21913	3	33	12.1802	33	21	31.9482	7.680	--
HD 19444	3	8	45.9075	35	27	31.1491	7.804	--
HD 19207	3	6	26.8425	34	6	50.4100	7.973	--
--	3	6	52.4073	35	7	26.0093	8.382	--
--	3	0	19.3697	35	11	27.0377	8.456	--
--	3	7	58.6306	35	15	18.5635	8.241	--
--	3	6	6.0780	33	46	22.7568	8.439	--
HD 19152	3	5	58.0324	34	0	33.7352	7.829	--
--	3	3	51.9709	34	27	17.4889	8.255	--
--	3	11	22.3952	35	5	8.8468	8.390	--
--	3	12	46.4044	35	19	56.7003	8.082	--
HD 20209	3	16	1.7626	35	2	42.5936	7.631	--
HD 20210	3	16	1.8623	34	41	18.6445	6.264	--
--	3	20	42.2778	35	16	33.9443	8.290	--
--	3	24	8.4944	34	0	0.6791	8.163	--
HD 20468	3	18	43.8265	34	13	21.5492	4.993	--
Tyc2 2350 00238 1	3	31	30.0617	34	22	20.3748	7.758	--
HD 21904	3	33	7.7587	35	23	56.1050	7.393	--
Tyc2 2350 00523 1	3	35	59.6061	34	55	25.8429	7.637	--
--	3	31	1.7583	33	53	34.7994	8.321	--
--	3	27	29.3911	34	48	23.8327	8.231	--
HD 21856	3	32	40.0168	35	27	42.2179	5.885	--
HD 21269	3	27	2.3050	34	25	46.1949	6.860	--
HD 21402	3	28	20.6979	33	48	27.1998	5.721	--
HD 19102	3	5	35.4810	36	47	55.4116	6.994	--
HD 18900	3	3	35.6435	36	26	31.2170	7.753	--
HD 18665	3	1	15.3992	36	7	4.4120	7.391	--
--	3	0	21.3855	36	23	17.6844	8.108	--
--	3	8	47.5436	37	2	44.6380	8.134	--
HD 19308	3	7	39.4048	36	37	3.4281	7.436	--
HD 19509	3	9	28.1889	37	18	5.2359	7.072	--
--	3	12	9.5861	37	13	3.2730	8.016	--
--	3	12	9.5861	37	13	3.2730	8.293	--
HD 20105	3	15	13.5908	37	16	7.8351	7.922	--
HD 20113	3	15	16.9741	36	28	33.0072	7.667	--
HD 20317	3	17	21.2438	36	21	16.2658	7.846	--
--	3	26	22.5301	37	0	47.4933	8.182	--
--	3	19	27.3497	36	52	34.5049	8.065	--
--	3	31	55.7034	37	28	43.4294	8.456	--
HD 21753	3	31	47.0784	36	29	2.1264	7.824	--
HD 21579	3	30	10.8191	36	38	17.8996	7.824	--
HD 21847	3	32	39.9179	35	39	33.4557	7.348	--
HD 21450	3	28	49.0178	35	48	26.9005	7.283	--
HD 22360	3	37	7.1908	31	7	30.8659	7.898	--
--	3	44	51.2619	30	8	8.5917	8.237	--
HD 22418	3	37	27.9284	31	7	12.7938	7.007	--
HD 24167	3	52	4.4458	31	10	6.8962	6.239	--
--	4	2	24.2188	31	19	50.3929	8.362	--
--	3	59	43.0901	31	21	34.5140	8.388	--
HD 24534	3	55	23.0779	31	2	45.0401	6.789	--
HD 25834	4	6	52.1763	30	16	24.0076	7.736	--
--	4	9	17.7113	30	38	34.3252	8.358	--
HD 26385	4	11	41.2125	31	33	2.5461	7.737	--
HD 25658	4	5	33.4454	31	29	49.8930	7.406	--
HD 26161	4	9	38.8563	31	39	7.6675	6.946	--
HD 22963	3	42	27.6360	32	56	21.1980	6.817	--
--	3	42	36.7759	33	33	20.9841	8.493	--
38Omi Per	3	44	19.1344	32	17	17.6987	3.906	--
38Omi Per	3	44	19.1344	32	17	17.6987	6.696	--
Tyc2 2360 00373 1	3	45	27.0664	32	17	15.5508	7.990	--
HD 23802	3	49	7.2975	32	15	51.3258	7.599	--
HD 23478	3	46	40.8710	32	17	24.6744	6.676	--
--	3	48	23.6324	31	57	45.7194	8.252	--
--	3	53	29.9068	33	6	37.8935	8.300	--
HD 23625	3	47	52.6636	33	35	59.4841	6.684	--
42    Per	3	49	32.6889	33	5	28.9974	5.141	--
HD 24228	3	52	39.7165	32	24	30.7844	6.819	--
HD 23626	3	47	49.0230	32	11	43.4969	6.306	--
--	3	58	55.4793	32	45	23.3275	8.437	--
44Zet Per	3	54	7.9219	31	53	1.0984	2.858	--
--	4	8	36.6632	33	43	44.6407	8.092	--
HD 25833	4	6	55.8243	33	26	46.8771	6.856	--
HD 25539	4	4	43.0691	32	34	16.3273	6.869	--
HD 25799	4	6	39.0447	32	23	6.2019	7.038	--
HD 25999	4	8	18.2460	32	27	35.9923	7.532	--
HD 26311	4	10	59.0195	33	35	12.4036	5.890	--
HD 22848	3	41	23.1364	34	58	49.8608	7.913	--
--	3	37	27.1643	35	9	45.8706	8.427	--
HD 22327	3	36	54.9342	35	3	7.4584	7.487	--
HD 23060	3	43	24.0109	34	6	58.5107	7.526	--
HD 22692	3	40	7.3438	34	7	0.0949	7.601	--
HD 22306	3	36	46.9271	34	20	51.3119	7.021	--
40    Per	3	42	22.6458	33	57	54.0995	4.962	--
HD 23730	3	48	43.6208	34	18	37.2020	7.214	--
HD 24131	3	51	53.7188	34	21	32.8470	5.765	--
HD 23962	3	50	30.0863	34	3	8.2049	7.340	--
HD 24190	3	52	18.9582	34	13	19.6144	7.432	--
HD 23922	3	50	13.2638	34	49	12.3786	6.801	--
HD 24012	3	50	51.2926	35	5	59.2083	7.829	--
Tyc2 2364 02310 1	3	51	26.3017	34	36	17.2076	7.695	--
--	3	48	15.4115	34	36	2.9799	8.429	--
HD 24640	3	56	28.6895	35	4	51.2486	5.478	--
HD 24809	3	58	3.1437	34	48	50.3018	6.560	--
--	3	56	38.8086	34	9	18.2094	8.285	--
--	4	8	7.1053	34	6	39.9516	8.326	--
HD 25657	4	5	36.0548	34	14	20.9849	6.691	--
HD 25373	4	3	13.0041	34	50	0.4597	7.758	--
HD 22442	3	37	56.2657	37	25	51.1965	7.444	--
HD 23193	3	44	31.4314	36	27	36.3879	5.598	--
HD 22814	3	41	22.5464	36	22	45.5167	7.829	--
--	3	53	17.8132	36	49	22.4321	8.411	--
HD 25152	4	1	14.8304	36	59	22.1171	6.388	--
HD 24747	3	57	35.1364	36	29	28.6199	7.023	--
--	3	56	45.0888	36	0	9.1230	8.359	--
--	3	59	27.6294	36	19	6.5461	8.113	--
--	3	57	50.6015	36	36	33.3349	8.242	--
46Xi  Per	3	58	57.9002	35	47	27.7161	4.026	--
--	4	7	13.1205	37	17	11.1801	8.055	--
HD 26080	4	9	11.8660	36	25	38.9829	7.950	--
--	4	9	43.1858	35	58	38.5720	8.127	--
HD 26103	4	9	23.3701	36	2	3.6430	7.820	--
HD 25338	4	3	9.5663	37	7	16.2158	7.390	--
HD 25538	4	4	57.7606	37	5	14.9374	7.986	--
HD 25508	4	4	33.7650	35	55	14.0049	7.972	--
HD 27259	4	19	30.5464	30	52	59.4857	7.867	--
HD 26842	4	15	55.7062	31	41	35.1017	7.477	--
--	4	15	45.6419	31	23	50.4045	8.131	--
HD 26873	4	16	2.1240	30	2	8.8207	7.822	--
--	4	21	36.1369	31	36	54.7217	8.036	--
HD 27971	4	26	6.3095	31	26	20.1043	5.393	--
--	4	28	52.6581	30	21	53.2472	8.026	--
HD 28271	4	28	51.9915	30	21	41.3655	6.443	--
--	4	33	38.8662	31	39	35.3529	8.281	--
HD 29214	4	37	14.4039	30	23	59.5124	7.837	--
--	4	40	46.8022	30	17	29.4694	8.112	--
HD 29418	4	39	14.4531	31	44	29.2766	7.970	--
HD 27128	4	18	14.6457	32	23	25.6643	7.716	--
HD 26526	4	12	58.4429	32	31	57.8162	6.894	--
HD 27349	4	20	9.9476	31	57	11.4336	6.380	--
--	4	21	2.5403	33	22	20.4112	8.341	--
--	4	24	51.9335	33	35	2.6432	8.492	--
HD 27596	4	22	33.9346	32	28	4.5210	7.435	--
--	4	35	30.5225	33	16	20.8191	8.316	--
HD 29309	4	38	15.2330	31	59	55.6301	7.157	--
HD 28459	4	30	38.4071	32	27	27.9902	6.164	--
HD 28405	4	30	3.7050	32	30	42.0892	7.707	--
HD 29867	4	43	48.2451	32	51	55.7266	6.529	--
HD 26860	4	16	10.6197	34	52	7.6133	7.622	--
HD 26407	4	12	3.8471	35	21	34.4130	7.591	--
HD 26544	4	13	23.2197	35	28	36.2808	7.935	--
--	4	18	19.8622	33	50	50.4499	8.303	--
54    Per	4	20	24.6390	34	34	0.2072	5.033	--
--	4	23	59.5877	33	50	43.2962	8.342	--
--	4	28	4.7943	35	1	13.7989	8.322	--
Tyc2 2380 01036 1	4	24	20.0417	35	14	21.0850	7.519	--
HD 27716	4	23	59.7745	35	12	57.0007	7.911	--
HD 27458	4	21	26.7809	34	34	16.0223	7.599	--
HD 28281	4	29	12.3282	35	15	56.8185	7.439	--
--	4	24	26.2509	34	19	2.6221	8.494	--
--	4	26	15.0512	34	42	57.1674	8.357	--
--	4	28	31.9321	34	11	56.9517	8.245	--
HD 27770	4	24	24.8536	34	18	53.1132	7.301	--
55    Per	4	24	29.1558	34	7	50.7302	5.708	--
56    Per	4	24	37.4569	33	57	34.9479	5.841	--
--	4	34	4.8537	34	48	1.0375	8.495	--
HD 29998	4	45	12.3213	35	9	29.4099	7.901	--
HD 29785	4	43	4.9757	33	55	46.9916	7.418	--
--	4	41	20.1998	34	39	56.1521	8.055	--
HD 27403	4	20	58.9207	36	34	27.4977	7.738	--
--	4	20	12.0328	37	12	2.5592	8.196	--
--	4	18	29.7460	36	51	42.5123	8.030	--
--	4	12	15.6520	36	48	46.7276	8.142	--
HD 26708	4	14	58.2836	36	30	7.1665	7.553	--
--	4	12	2.0282	36	45	49.2194	8.367	--
--	4	16	32.6569	36	30	6.5950	8.355	--
--	4	20	43.9050	35	48	0.4609	8.308	--
--	4	18	29.5511	35	59	30.0401	8.408	--
--	4	23	11.0950	36	2	7.1004	8.345	--
--	4	22	26.5032	36	54	20.3118	8.069	--
--	4	25	38.4976	36	39	55.8419	8.430	--
HD 28067	4	27	18.2847	36	31	13.0271	6.892	--
HD 27683	4	23	35.1970	35	54	11.0360	7.310	--
HD 28965	4	35	24.4784	37	29	56.6081	7.961	--
HD 29132	4	36	50.5648	37	26	20.5791	7.653	--
HD 28591	4	31	56.9462	36	44	33.6837	6.464	--
HD 29122	4	36	37.9340	36	57	10.0589	6.765	--
HD 28620	4	32	17.2518	37	2	35.6783	6.832	--
--	4	38	20.0658	37	21	44.6715	8.487	--
HD 29363	4	38	58.9084	36	32	47.4813	7.731	--
HD 30282	4	47	46.3145	36	43	22.0762	7.579	--
HD 29409	4	39	24.9918	35	57	15.3723	7.997	--
HD 29743	4	42	37.6106	36	18	41.6398	7.935	--
Tyc2 2387 00171 1	4	55	48.2317	30	20	16.4565	7.614	--
HD 30825	4	52	10.5499	31	9	51.0210	6.814	--
HD 31293	4	55	45.8447	30	33	4.2874	7.087	--
HD 30651	4	50	48.0971	31	33	57.0589	7.784	--
HD 30454	4	49	12.8461	31	26	14.5398	5.705	--
--	4	59	36.7028	31	35	6.3515	8.258	--
HD 32036	5	1	45.9183	31	46	41.1227	7.745	--
--	5	4	34.4957	30	22	49.4471	8.494	--
HD 31706	4	59	23.1242	31	3	24.8486	7.663	--
--	4	59	20.5612	31	0	49.5276	8.430	--
Tyc2 2388 01606 1	4	58	1.3549	30	7	32.5786	7.969	--
HD 32406	5	4	14.5638	30	29	40.5000	6.292	--
HD 33299	5	10	34.9752	30	47	51.1420	6.875	--
HD 33427	5	11	27.5498	30	48	19.1987	6.747	--
HD 33269	5	10	14.4750	30	34	29.0038	7.815	--
HD 33829	5	14	14.4441	30	23	59.5496	7.185	--
HD 33862	5	14	39.4357	31	24	6.9427	6.741	--
--	5	14	38.4429	30	40	18.0434	8.001	--
--	5	13	25.2707	30	57	59.4868	8.173	--
--	5	22	9.2469	31	22	21.9634	8.079	--
HD 34258	5	17	31.0190	31	49	26.3912	7.824	--
HD 34051	5	15	53.7824	30	29	48.8803	7.616	--
--	5	17	0.4451	31	32	23.8761	8.423	--
--	5	18	28.6738	30	22	39.3388	8.484	--
HD 31233	4	55	30.4340	32	47	2.1991	7.334	--
HD 31234	4	55	28.1339	32	9	17.2568	7.445	--
HD 30842	4	52	27.8547	31	59	11.4035	7.570	--
3Iot Aur	4	56	59.6175	33	9	57.9206	2.830	--
HD 30453	4	49	19.0771	32	35	17.4744	5.857	--
--	5	3	54.4449	32	22	53.1029	8.377	--
HD 32428	5	4	36.9129	32	19	12.9802	6.622	--
HD 32863	5	7	37.1168	32	45	50.5012	7.588	--
--	5	8	42.9789	32	41	51.2905	8.196	--
--	5	10	5.2288	31	55	49.9659	8.028	--
--	5	10	59.0994	32	2	19.6710	8.135	--
HD 33503	5	12	9.6199	32	53	42.5430	7.673	--
Tyc2 2394 00098 1	5	17	31.7098	33	12	5.9396	7.744	--
HD 34590	5	20	0.7151	32	47	8.1541	7.071	--
--	5	21	12.4942	32	34	46.1588	8.477	--
--	5	20	38.4013	32	16	26.9309	8.226	--
--	5	18	31.1506	33	9	52.7027	8.151	--
--	5	17	35.6851	33	35	36.5486	8.096	--
--	5	18	41.8173	33	31	27.2713	8.462	--
HD 34452	5	19	0.0294	33	44	54.2253	5.343	--
16    Aur	5	18	10.5693	33	22	17.7848	4.689	--
14    Aur	5	15	24.3948	32	41	15.3462	5.028	--
HIP 24502	5	15	23.6069	32	41	5.4943	7.333	--
--	4	53	7.0625	34	42	20.5376	8.332	--
--	4	51	16.3612	34	5	34.4611	8.168	--
HD 31381	4	56	51.7138	33	58	37.7232	7.914	--
--	4	48	52.3177	33	59	19.2071	8.264	--
HD 30795	4	52	13.9909	34	26	36.2706	7.650	--
--	4	58	39.2761	34	23	32.2836	8.017	--
--	4	57	59.3740	34	16	4.8810	8.264	--
--	5	5	21.6783	34	16	16.3778	8.465	--
HD 32633	5	6	8.3592	33	55	7.2868	7.048	--
HD 32733	5	6	47.3056	34	32	7.7131	7.739	--
HD 32673	5	6	29.8626	35	33	45.0421	7.866	--
--	5	6	27.5146	34	51	18.1518	8.074	--
HD 33333	5	11	10.8880	35	21	27.6131	7.872	--
--	5	14	58.9508	35	21	27.0789	8.341	--
--	5	6	31.7081	35	30	47.6552	8.166	--
HD 34030	5	15	53.1952	34	25	23.3103	7.735	--
HD 34078	5	16	18.1491	34	18	44.3444	6.025	--
18    Aur	5	19	23.7445	33	59	7.4634	6.520	--
--	5	17	53.5341	35	11	49.7640	8.205	--
17    Aur	5	18	18.8990	33	46	2.4936	6.137	--
HD 34698	5	20	49.9392	34	16	2.9156	7.516	--
HD 34477	5	19	15.3633	34	53	25.9760	7.099	--
19    Aur	5	20	0.9227	33	57	29.0079	5.075	--
HD 30452	4	49	29.9648	37	20	5.9888	7.946	--
HD 30943	4	53	34.7642	36	48	20.9697	6.798	--
--	4	52	56.2964	35	48	10.3579	8.119	--
HD 30708	4	51	29.4434	35	48	54.5104	6.842	--
HD 31000	4	53	56.2123	36	45	26.7600	7.827	--
HD 30794	4	52	20.3653	36	38	31.1230	6.935	--
HD 31327	4	56	20.0868	36	10	6.7233	6.130	--
2    Aur	4	52	37.9807	36	42	11.4561	4.939	--
HD 30504	4	49	54.6377	37	29	17.7874	5.036	--
HD 32270	5	3	38.2598	37	16	6.7948	7.327	--
--	5	3	8.1855	37	14	5.6814	8.466	--
HD 31550	4	58	28.4749	37	19	44.5214	6.768	--
--	5	1	38.9156	37	24	34.2271	8.210	--
HD 31817	5	0	33.2920	36	37	38.6244	7.313	--
HD 32574	5	5	49.2397	35	50	45.8031	7.377	--
HD 33203	5	10	18.8084	37	18	6.6568	6.780	--
HD 33203	5	10	18.8084	37	18	6.6568	6.957	--
HD 33632	5	13	17.4457	37	20	14.3211	6.530	--
--	5	9	56.4309	37	0	16.0041	8.149	--
HD 33704	5	13	49.2556	37	1	57.6137	6.865	--
HD 33398	5	11	34.0134	35	57	26.4547	7.244	--
Tyc2 2401 00805 1	5	11	33.2974	37	18	1.3233	7.681	--
HD 33749	5	14	2.5255	36	54	58.4760	7.690	--
HD 32608	5	6	0.9216	35	56	11.0331	6.525	--
HD 33671	5	13	31.7830	35	39	11.0079	7.914	--
--	5	13	35.5916	35	42	3.0149	8.346	--
--	5	18	56.9195	36	11	50.1003	8.261	--
HD 34656	5	20	43.0802	37	26	19.2301	6.798	--
HD 34095	5	16	28.9592	36	4	18.5607	7.244	--
--	5	23	42.9429	37	11	20.8745	8.266	--
HD 34577	5	20	8.2046	35	47	9.4929	7.641	--
HD 34875	5	22	11.9418	36	11	57.5229	7.843	--
--	5	19	42.0346	36	55	59.7784	8.487	--
HD 35089	5	23	51.2651	36	23	54.2621	6.941	--
HD 34576	5	20	11.4089	36	40	28.6994	7.493	--
HD 34333	5	18	21.0665	36	37	55.3504	7.855	--
--	5	20	33.0351	36	37	56.0483	8.157	--
Tyc2 2403 00019 1	5	32	59.7281	31	52	18.5323	7.377	--
--	5	30	21.2145	31	48	10.2302	8.458	--
--	5	28	11.3127	30	38	39.7942	8.260	--
--	5	26	47.5732	30	27	53.3320	8.278	--
HD 35239	5	24	38.5200	31	8	35.3473	5.929	--
HD 36085	5	30	35.9261	31	30	39.7154	7.783	--
--	5	25	36.1490	30	41	56.7140	8.347	--
HD 35238	5	24	38.4239	31	13	26.0966	6.433	--
HD 36071	5	30	28.5954	31	16	55.9749	7.917	--
HD 35600	5	27	8.2723	30	12	30.9600	5.739	--
HD 37366	5	39	24.7993	30	53	26.7525	7.653	--
--	5	35	6.5587	30	55	44.4469	8.272	--
Tyc2 2404 00428 1	5	41	19.9462	31	11	10.2947	7.478	--
--	5	37	21.7487	31	19	52.5090	8.296	--
--	5	35	23.3742	30	36	14.1061	8.478	--
--	5	36	26.1611	30	35	26.2450	8.027	--
--	5	39	56.6216	30	5	11.2413	8.238	--
HD 37352	5	39	15.1534	30	9	2.0068	7.690	--
HD 37519	5	40	35.9082	31	21	29.5120	6.031	--
26    Aur	5	38	38.0870	30	29	32.7261	5.458	--
--	5	43	2.5999	30	54	9.8793	8.277	--
--	5	44	44.2389	30	37	25.6862	8.205	--
Tyc2 2405 00551 1	5	47	14.2703	31	39	35.7204	7.624	--
HD 38094	5	44	30.9897	30	29	17.7468	7.469	--
--	5	44	5.1572	30	56	1.8078	8.437	--
--	5	44	17.8587	30	1	8.6020	8.262	--
--	5	50	28.8651	31	3	54.7313	8.154	--
HD 38819	5	49	55.5307	31	47	8.5155	7.241	--
HD 38200	5	45	29.5956	31	19	29.3588	6.629	--
HD 38583	5	48	11.4639	30	32	6.7356	7.113	--
--	5	59	36.6166	30	0	18.5038	8.495	--
--	5	59	22.9579	31	4	12.9937	8.254	--
--	5	51	44.5981	30	44	59.7545	8.259	--
HD 39925	5	57	0.2311	30	36	34.6912	7.896	--
Tyc2 2406 01864 1	5	54	15.9734	30	29	37.7911	7.970	--
--	5	53	20.3016	30	26	57.3669	8.462	--
--	5	55	36.6478	30	42	40.9695	8.424	--
Tyc2 2406 02186 1	5	51	43.4930	30	57	26.1637	7.550	--
HD 39586	5	54	58.9899	31	42	5.3879	5.917	--
Tyc2 2407 00056 1	5	32	46.0070	32	1	59.7405	7.591	--
--	5	24	0.7688	32	37	32.0048	8.373	--
HD 35898	5	29	16.7161	32	11	58.0635	7.121	--
HD 35521	5	26	51.2823	33	15	44.1492	6.288	--
Tyc2 2407 02030 1	5	29	44.9667	33	20	41.1811	7.289	--
25Chi Aur	5	32	43.6738	32	11	31.2954	4.763	--
--	5	35	14.4118	32	44	56.8343	8.097	--
--	5	36	25.0046	32	0	12.7578	8.059	--
--	5	40	3.5676	31	53	57.7787	8.132	--
--	5	38	38.6121	32	40	32.5703	8.081	--
--	5	38	41.6841	32	28	29.9645	8.020	--
HD 36484	5	33	27.4026	32	48	4.2637	6.489	--
HD 36453	5	33	15.5353	32	17	21.6478	6.608	--
HD 37138	5	37	45.8065	33	33	33.0041	6.502	--
HD 37574	5	40	57.8237	32	53	45.5533	6.794	--
--	5	33	57.9544	33	24	48.7515	8.093	--
--	5	33	8.2777	33	26	41.6052	8.340	--
HD 36506	5	33	43.1114	32	44	56.1425	6.719	--
HD 37536	5	40	42.0496	31	55	14.1887	6.477	--
Tyc2 2409 00433 1	5	44	12.5647	32	0	15.0097	7.998	--
Tyc2 2409 00612 1	5	46	26.8460	32	38	59.0942	7.574	--
--	5	44	51.1104	32	23	27.1076	8.237	--
--	5	44	26.9034	32	14	26.0144	8.262	--
HD 38032	5	44	11.7621	33	6	0.4973	7.780	--
HD 38141	5	45	6.7233	33	37	34.5778	6.837	--
Tyc2 2409 01638 1	5	44	52.6563	33	43	22.0562	7.346	--
--	5	44	53.1582	33	31	42.8832	8.226	--
HD 37859	5	42	58.2547	33	18	52.3764	6.976	--
--	5	57	25.2335	33	8	2.4598	8.225	--
--	5	57	16.3491	32	41	37.0311	8.304	--
--	5	59	36.2352	32	47	44.1473	8.343	--
--	5	56	23.7221	33	13	8.7264	8.203	--
HD 40001	5	57	39.7227	33	15	36.8992	7.510	--
HD 39045	5	51	25.7491	32	7	28.8911	6.498	--
HD 35742	5	28	26.4046	34	41	50.8767	6.678	--
HD 35519	5	26	54.3174	35	27	26.1943	6.321	--
HD 36042	5	30	23.4628	34	12	2.6168	7.577	--
--	5	32	12.8239	34	26	14.0680	8.108	--
HD 35940	5	29	43.6387	35	6	31.4935	6.987	--
--	5	25	21.8389	34	10	26.2400	8.477	--
--	5	31	43.3583	35	29	28.3960	8.311	--
HD 35520	5	26	48.8044	34	23	30.5296	5.924	--
HD 35327	5	25	29.9980	34	11	10.8777	6.755	--
--	5	29	40.1356	34	16	53.5358	8.178	--
--	5	25	28.0908	34	26	40.4138	8.100	--
HD 35653	5	27	45.9203	33	56	45.4136	7.498	--
HD 36212	5	31	45.5402	34	52	54.9764	7.831	--
HD 35295	5	25	12.9377	34	51	18.1324	6.651	--
--	5	25	12.3748	34	51	48.6419	8.329	--
HD 35921	5	29	42.6473	35	22	30.0699	6.916	--
--	5	27	43.2832	34	31	56.6766	8.069	--
--	5	27	52.3982	34	46	58.2308	8.394	--
--	5	27	2.7965	34	46	8.8462	8.409	--
HD 35681	5	28	0.9373	33	45	49.3554	6.466	--
24Phi Aur	5	27	38.8851	34	28	33.2077	5.222	--
--	5	34	26.6370	35	24	46.3578	8.442	--
Tyc2 2412 00163 1	5	40	3.2368	34	17	20.4317	7.750	--
HD 37475	5	40	26.1101	34	32	57.9402	7.862	--
HD 37146	5	37	57.4704	35	36	14.9215	7.342	--
HD 36499	5	33	38.2148	34	43	32.0733	6.284	--
--	5	38	24.3882	34	10	26.9806	8.491	--
--	5	37	50.9456	33	58	2.0347	8.435	--
--	5	37	8.9947	34	48	43.0420	8.174	--
--	5	38	52.5388	35	4	41.1953	8.124	--
--	5	41	54.0040	34	54	18.3898	8.384	--
--	5	34	12.6320	34	38	0.3690	8.383	--
--	5	34	10.4413	34	13	3.4674	8.324	--
--	5	40	13.8016	34	15	36.7728	8.165	--
HD 37617	5	41	15.0935	33	55	8.1278	7.039	--
HD 38723	5	49	19.0524	34	12	38.6913	7.622	--
--	5	42	51.1684	35	22	45.0215	8.499	--
--	5	45	7.1412	35	7	31.2391	8.069	--
HD 38402	5	47	0.5378	34	18	42.5831	7.064	--
--	5	45	5.4833	35	9	47.4368	8.198	--
--	5	46	58.8807	34	33	36.7854	8.438	--
HD 38503	5	47	56.3189	35	9	33.4100	6.672	--
HD 39225	5	52	40.0932	33	55	2.8833	6.230	--
Tyc2 2414 00867 1	5	56	8.9392	35	14	12.6523	7.882	--
--	5	54	44.3293	35	4	16.4273	8.056	--
HD 39864	5	56	54.8196	35	34	44.0671	7.763	--
--	5	56	1.1423	35	10	8.9153	8.499	--
--	5	52	52.7279	34	26	42.4699	8.013	--
--	5	56	31.6068	35	4	44.6155	8.491	--
HD 39224	5	52	39.0350	34	16	7.3166	7.495	--
HD 35202	5	24	44.8008	36	11	59.7779	6.662	--
HD 36149	5	31	24.6936	36	46	44.6029	7.648	--
--	5	25	44.7841	35	38	49.9224	8.469	--
--	5	32	17.1442	35	37	56.6783	8.433	--
HD 36360	5	32	53.2752	36	19	11.5649	7.198	--
21Sig Aur	5	24	39.1411	37	23	7.2494	5.164	--
--	5	41	53.2787	37	6	54.9267	8.384	--
--	5	38	23.4071	35	57	27.7908	8.278	--
--	5	37	4.2580	37	2	42.5113	8.249	--
--	5	39	48.7061	35	39	20.9813	8.195	--
--	5	40	47.3464	37	19	55.0275	8.327	--
--	5	39	19.9813	35	38	30.9355	8.329	--
HD 37670	5	41	56.7134	35	37	52.7972	6.834	--
--	5	37	32.5078	37	5	12.2612	8.110	--
